l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
348,220079546,61740512,132000,3,line,,,Eskom,7208.0,,,,,
349,220079546,446726415,132000,6,line,,,,9347.0,,,,,
350,220079546,62191005,132000,6,line,,,Eskom,26312.0,,,,,Yes
351,219583075,130440404,132000,6,line,,,,50428.0,,,,,
352,120943209,103232964,132000,3,line,,,,5155.0,,,,,
353,248595055,248595080,132000,,line,,,,2561.0,,,,,
354,376507955,437725006,132000,6,cable,,,,1166.0,,,,,
355,376507955,376507961,132000,6,line,,,,724.0,,,,,
356,223064695,156418705,132000,3,line,,,,39708.0,,,,,
357,223064695,220180357,132000,3,line,,,,48007.0,,,,,
358,223064696,223064712,132000,3,line,,,,22722.0,,,,,
359,248595080,248595077,132000,,line,,,,6600.0,,,,,
360,248595077,259442155,132000,,line,,,,2368.0,,,,,
361,223064713,451691801,132000,,line,,,,18402.0,,,,,
362,223064713,223064714,132000,,line,,,,51775.0,,,,,
363,107948682,107948692,132000,3,line,,,,8507.0,,,,,
364,248595085,185496534,132000,3,line,,,,19459.0,,,,,
365,167590542,167590549,132000,3,line,,,,15683.0,,,,,
366,167590542,167591454,132000,3,line,,,,39435.0,,,,,
367,156418705,184565981,132000,,line,,,,12825.0,,,,,
368,156418705,156757419,132000,,line,,,,4759.0,,,,,
369,156418705,156757442,132000,,line,,,,4295.0,,,,,
370,107948692,182408077,132000,3,line,,,,14983.0,,,,,
371,350057736,350057737,132000,3,line,,,,31631.0,,,,,
372,350057736,215330124,132000,3,line,,,,47115.0,,,,,
373,386392738,102722752,132000,3,line,,,,8220.0,,,,,
374,132801191,220165339,132000,3,line,,,,5884.0,,,,,
375,457745071,457745072,132000,,line,,,,22964.0,,,,,
376,457745072,184565981,132000,3,line,,,,35314.0,,,,,
377,104071861,131706120,132000,3,line,,,,46667.0,,,,,
378,104071861,374824600,132000,,line,,,,27888.0,,,,,
379,104071861,105762218,132000,,line,,,,25160.0,,,,,
380,184646329,191278638,132000,3,line,,,,46717.0,,,,,
381,184646329,258020275,132000,3,line,,,,6686.0,,,,,
382,84273851,84274096,132000,6,line,,Kwagga - De Hoewes - Njala 132kV transmission line,Tshwane Electricity,8314.0,,,,,
383,84273851,84273857,132000,6,line,,Kwagga - De Hoewes - Njala 132kV transmission line,Tshwane Electricity,2711.0,,,,,
384,84273857,84273860,132000,6,line,,Kwagga - De Hoewes - Njala 132kV transmission line,Tshwane Electricity,3839.0,,,,,
385,84273857,84198429,132000,6,line,,,Eskom,4548.0,,,,,
386,84273857,84273858,132000,6,line,,,,130.0,,,,,
387,84273860,84198444,132000,6,line,,Kwagga - De Hoewes - Njala 132kV transmission line,Tshwane Electricity,13033.0,,,,,
388,89084614,195648681,132000,3,line,,,NamPower,43733.0,,,,,
389,115491527,115498840,132000,6,line,,,,2470.0,,,,,Yes
390,115491527,117328910,132000,6,line,,,,8229.0,,,,,Yes
391,115491527,213203947,132000,6,line,,,,46279.0,,,,,Yes
392,120941257,337464445,132000,,line,,,,17270.0,,,,,
393,120941257,103232929,132000,6,line,,,,2329.0,,,,,Yes
394,191254306,191254305,132000,3,line,,,,8035.0,,,,,
395,191254306,191036923,132000,3,line,,,,10103.0,,,,,
396,120584910,446726415,132000,6,line,,,Eskom,18361.0,,,,,
397,120584910,62191005,132000,6,line,,,Eskom,16300.0,,,,,Yes
398,120584910,118989798,132000,6,line,,,Eskom Cape,4547.0,,,,,Yes
399,120941269,188797777,132000,6,line,,,,9278.0,,,,,Yes
400,230562519,223070255,132000,,line,,,,1021.0,,,,,
401,185096921,256731629,132000,3,line,,,,19334.0,,,,,
402,185096921,93157154,132000,3,line,,,,21330.0,,,,,
403,83489502,178240552,132000,3,line,,,,7636.0,,,,,
404,214485731,214706009,132000,6,line,,,,30233.0,,,,,Yes
405,83950316,84084641,132000,,line,,,,9928.0,,,,,
