n_id,longitude,latitude,type,voltage,frequency,name,operator
25793704,-122.137852246,37.4928723379,substation,None,,Ravenswood Substation,
117401235,-121.93570702,37.291720801,station,115000,,El Patio Substation,PG&E
400341157,-121.939443348,37.4936754019,substation,None,,,
400340186,-121.944452526,37.5124430513,substation,None,,,
24294714,-122.318980343,37.58281288,station,None,,San Mateo Substation,
48203963,-122.127913717,37.473733018,station,None,,Cooley Landing Substation,
81232561,-116.854876884,34.8604115002,substation,115000,60,,
233812416,-115.46897028,35.5443771175,substation,None,,,
32794290,-121.059450593,38.6557273713,substation,None,,Clarksville Substation,Pacific Gas and Electric
38653255,-121.840961863,37.3030766273,sub_station,None,,,
120342208,-121.921311613,37.4575522556,station,None,,Milpitas Substation,
28875096,-121.986619133,37.5009046023,substation,None,,PG&E Newark Substation,PG&E
181630666,-120.527654753,37.9462475642,station,None,,,
181457842,-120.370278405,38.1383170776,generator,None,,,
43951315,-122.302797337,37.9163606112,station,None,,El Cerrito Substation,
35799514,-121.762155452,38.0151615246,sub_station,None,,,
93950956,-121.477470075,38.7134290027,station,None,,Elverta Substation,SMUD
