l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
403,33727899,186591260,230000,3-6,line,60,,,37374.0,,,,
404,33727899,186596511,230000,3-6,line,60,,,37566.0,,,,
405,368386475,230605089,230000,3-6,line,60,,FPL,11461.0,,,,
406,368386475,103061408,230000,3-6,line,60,,,15504.0,,,,
407,368386475,61240124,230000,3-6,line,60,,,3230.0,,,,
408,368386475,376950004,230000,3,line,60,,FPL,10676.0,,,,
409,368386475,140224304,230000,3-6,line,60,,,4488.0,,,,
410,179716524,159608145,230000,3,line,,,,4821.0,,,,
411,337986973,154905442,230000,3,line,60,,Entergy,20660.0,,,,
412,151601594,59986162,230000,,line,,,WAPA,98503.0,,,,
413,187498943,187532539,230000,3,line,60,Rodemacher - Rapides 230kV,Cleco Power,17940.0,,,,
414,187498943,187491040,230000,3-6,line,60,-Forest Hill - Rapides 230kV,Cleco Power,39121.0,,,,
415,187498943,187498981,230000,3-6,line,60,,Cleco Power,16584.0,,,,
416,187498943,187550607,230000,3-6,line,60,-Sherwood - Rapides 230kV,,17334.0,,,,
417,187498943,187550602,230000,3,line,60,-Sherwood - Rapides 230kV,,19931.0,,,,
418,105185729,167005130,230000,6,line,,,,53812.0,,,,
419,105185729,99645329,230000,6,line,,,,44809.0,,,,
420,188301767,166551121,230000,3-6,line,60,,,5323.0,,,,
421,164413898,164883152,230000,3,line,60,,,48389.0,,,,
422,164413898,164413938,230000,3,line,60,,,34181.0,,,,
423,376971724,37394042,230000,3,line,60,,Tampa Electric,61774.0,,,,
424,376971724,223998652,230000,3-6,line,60,,Tampa Electric,40823.0,,,,
425,184112546,146214955,230000-0,3-4,line,0-60,,,104525.0,,,,
426,184112546,171694070,230000-115000,3-6,line,60,,,30398.0,,,,
427,184112546,168726234,230000,3,line,60,,,55280.0,,,,
428,184112546,136060747,230000,3,line,60,,,68203.0,,,,
429,181977554,181977555,230000,3,line,60,,,43119.0,,,,
430,181977554,163602133,230000,3,line,60,,,20429.0,,,,
431,181977555,181977556,230000,3,line,60,,,47832.0,,,,
432,181977556,52000414,230000,3,line,60,,,59830.0,,,,
433,181977556,102739824,230000,3-6,line,60,,,25505.0,,,,
434,181977556,181967040,230000,3-6,line,60,,,58481.0,,,,
435,183091673,183094010,230000,3-6,line,60,,,23261.0,,,,
436,183091673,183094031,230000,3-6,line,60,,,35000.0,,,,
437,183091673,102517038,230000,3,line,60,,,23720.0,,,,
438,35799514,23837624,230000,3-6,line,60,,PG&E,38624.0,,,,
439,35799514,35732660,230000,3-6,line,60,,,22879.0,,,,
440,35799514,24294714,230000,3-6,line,60,,PG&E-Pacific Gas & Electric,80325.0,,,,
441,35799514,33111643,230000,3-6,line,60,,PG&E-Pacific Gas & Electric,61390.0,,,,
442,35799514,33108052,230000,3-6,line,60,,Pacific Gas & Electric,43201.0,,,,
443,102222586,255329402,230000,3,line,,,,24699.0,,,,
444,102222586,104026793,230000,3,line,60,Archer - Stegall 230kV,,23552.0,,,,
445,55673310,54146513,230000,3-6,line,60,,,6327.0,,,,
446,55673310,280778601,230000,3-6,line,60,,,17657.0,,,,
447,47423968,141423921,230000,3-6,line,,,Orlando Utilities Commission,5168.0,,,,
448,47423968,47429571,230000,3-6,line,,,Orlando Utilities Commission,4935.0,,,,
449,165781987,230526305,230000,3,line,60,,Florida Power & Light,30673.0,,,,
450,165781987,160170760,230000-138000,3,line,60,,Florida Power & Light,30609.0,,,,
451,144818661,181047000,230000,3,line,60,,,75179.0,,,,
452,46694887,127865192,230000,,line,,Bismarck - Weber 230kV transmission line,WAPA,8109.0,,,,
453,46694887,60686107,230000,,line,,Dickinson - Bismarck 230kV transmission line,,68465.0,,,,
454,46694887,138298564,230000,3,line,60,,,68708.0,,,,
455,46694887,159923551,230000,3,line,60,-Washburn - Bismarck 230 kV transmission line,WAPA,34695.0,,,,
456,46694887,59986162,230000,,line,,Bismarck to Jamestown 230kV transmission line,WAPA,68484.0,,,,
457,237101553,159559232,230000,3,line,60,,,10084.0,,,,
458,164413938,172763724,230000,3,line,60,,,20598.0,,,,
459,170156542,52019753,230000,,line,,,,41513.0,,,,
460,93416192,101458605,230000,3-6,line,60,,,23127.0,,,,
461,93416192,88615577,230000,3-6,line,60,,PacifiCorp,15572.0,,,,
462,93416192,54717885,230000-500000,,line,,,,71961.0,,,,
463,93416192,99002047,230000,3,line,,,,21592.0,,,,
464,106471938,106471939,230000,3-6,line,,,,476.0,,,,
465,106471938,158627607,230000,3-6,line,,,,12816.0,,,,
466,106471938,106479092,230000,3-6,line,,,,7420.0,,,,
467,106471938,173698493,230000,3-6,line,60,,,48428.0,,,,
468,106471939,30568847,230000,3-6,line,60,,,13194.0,,,,
469,106471939,137619994,230000,3-6,line,60,,,16588.0,,,,
470,106471939,30692633,230000,3-6,line,,,,10049.0,,,,
471,181043717,180772856,230000,3-6,line,60,-Havelock - Jacksonville 230kV,Carolina Power & Light Company,61496.0,,,,
472,181043717,181212185,230000-115000,3-6,line,60,-Havelock - New Bern 230kV,Carolina Power & Light Company,37698.0,,,,
473,181043717,181211150,230000-115000,3-6,line,60,Havelock - Morehead Wildwood 230kV-,Carolina Power & Light Company,24619.0,,,,
474,181043717,181043726,230000,3,line,60,,,91.0,,,,
475,60326407,159935987,230000,3,line,60,Bison - Hettinger 230kV,,59743.0,,,,
476,60326407,173686133,230000,3,line,60,Hettinger - Bowman 230kV,,58728.0,,,,
477,170533386,170291906,230000,3,line,60,,,18897.0,,,,
478,46522891,35126436,230000,3-6,line,60,,,15371.0,,,,
479,46522891,167541577,230000,3,line,60,White River - Cascade 230 kV,Puget Sound Energy,67979.0,,,,
480,108405262,159455248,230000,,line,,McGuire - Riverbend 230kV transmission line,Duke,20541.0,,,,
481,108405270,185561038,230000,3,line,60,-Lincoln - Longview 230kV,Duke Energy Carolinas,49814.0,,,,
482,108405270,108408244,230000,3,line,60,-230kV Transmission Line,Duke,8601.0,,,,
483,108405270,426038166,230000,3,line,60,,,444.0,,,,
484,177529367,224445357,230000-69000,3-6,line,60,,City of Lakeland,11000.0,,,,
485,59433498,59433504,230000,3,line,60,,,305.0,,,,
486,59433500,59433504,230000,3,line,60,,,582.0,,,,
487,34800157,41429160,230000,3,line,60,,,97038.0,,,,
488,34800157,40514282,230000,3-6,line,60,,,79385.0,,,,
489,34800157,170290593,230000,3-6,line,60,,,57267.0,,,,
490,34800157,40524142,230000,3-6,line,60,,,66252.0,,,,
491,34800157,40629109,230000,3,line,60,,,125600.0,,,,
492,34800157,40629119,230000,3-6,line,60,,,69073.0,,,,
493,34800157,41446699,230000,,line,60,,,52572.0,,,,
494,59433504,58755531,230000,3,line,60,,,26221.0,,,,
495,59433504,59434249,230000,3,line,60,,,3104.0,,,,
496,59433504,180120063,230000,3,line,60,,,161.0,,,,
497,164774434,166736653,230000-345000,3-6,line,60,,,62030.0,,,,
498,164774434,172536508,230000,3,line,60,,,47958.0,,,,
499,164774434,117922217,230000,3,line,60,,,95478.0,,,,
500,164774434,172546852,230000,3-6,line,60,,,45454.0,,,,
501,77275227,166649166,230000,3,line,60,,,19983.0,,,,
502,143884839,373326806,230000,,line,60,,FPL,11071.0,,,,
503,143884839,140104212,230000-138000,3-6,line,60,-Turkey Point - Three Lakes,FPL,49830.0,,,,
504,143884839,140124149,230000-138000,3-6,line,60,-Turkey Point - Three Lakes,FPL,23342.0,,,,
505,52019753,170295993,230000,3-6,line,,,,41119.0,,,,
506,52019753,170296000,230000,3,line,,,,59591.0,,,,
507,52019753,160308056,230000,3,line,,,,74194.0,,,,
508,52019753,170685415,230000,3,line,,,,34873.0,,,,
509,51757617,51777289,230000-115000,3-6,line,60,,,16102.0,,,,
510,51757617,51756731,230000-115000,3-6,line,60,,,15222.0,,,,
511,51757617,95813050,230000-115000,3-6,line,60,,,56627.0,,,,
512,171246134,172169561,230000,3,line,60,,,71379.0,,,,
513,171246134,101808021,230000-69000,3-6,line,60,,Black Hills Power,29710.0,,,,
514,171246134,171175455,230000-69000,9-3,line,60,-Hughes - Lookout 230kV,,74728.0,,,,
515,119718455,25453503,230000,,line,,,,18516.0,,,,
516,119718455,167005130,230000,3,line,,,,6220.0,,,,
517,166273599,166195683,230000,3,line,60,,,77341.0,,,,
518,131695171,128413938,230000-115000,3-6,line,,,,18592.0,,,,
519,131695171,80643442,230000,9-3-6,line,,230kV transmission line-Cabin Creek to Dillon 230kV transmission line,,52738.0,,,,
520,131695171,128329894,230000,3-6,line,,230kV transmission line-Cabin Creek to Dillon 230kV transmission line,,34729.0,,,,
521,131695171,133302129,230000,,line,,Blue River to Dillon 230kV transmission line,,27884.0,,,,
522,186933828,186940708,230000,3-6,line,60,,,4552.0,,,,
523,186933828,138661925,230000,3,line,60,,,14029.0,,,,
524,69468741,69468764,230000,3,line,,,,338.0,,,,
525,103629395,125670759,230000,3-6,line,,,PRPA,52740.0,,,,
526,103629395,103628426,230000,3-6,line,,,,42495.0,,,,
527,103629395,138397896,230000,3-6,line,,,PRPA,32766.0,,,,
528,365634136,365921885,230000,3-6,line,,,,13142.0,,,,
529,365634136,164252436,230000,3-6,line,60,,,26647.0,,,,
530,365634136,164252422,230000,3-6,line,60,,,19410.0,,,,
531,99650319,116440984,230000,6,line,,Talega-Escondido,San Diego Gas & Electric,82150.0,,,,
532,95666782,262793540,230000,6,line,,,,2005.0,,,,
533,171967073,171967077,230000,3,line,,,,9707.0,,,,
534,171967073,163762708,230000,3,line,,,,15967.0,,,,
535,171967073,171967079,230000,3,line,,,,1082.0,,,,
536,171967073,186406808,230000,3-6,line,60,,,17193.0,,,,
537,171967073,186406805,230000,3,line,60,,,22331.0,,,,
538,171967073,186406383,230000,3,line,60,,,14032.0,,,,
539,171967073,186411651,230000,3,line,60,,,37836.0,,,,
540,171967073,186411647,230000,3,line,60,,,28857.0,,,,
541,175784546,175668416,230000,3,line,60,Watercure - Oakdale 230kV,,68193.0,,,,
542,213557860,419990964,230000-115000,3-6,line,60,,,11430.0,,,,
543,35463781,35126436,230000,3-6,line,,,,25352.0,,,,
544,35463781,35125980,230000,3-6,line,,,,12224.0,,,,
545,35463781,37047357,230000,3-6,line,,,,3648.0,,,,
546,35463781,37222218,230000,3,line,,,,8031.0,,,,
547,171479143,159784541,230000,3,line,,,,10157.0,,,,
548,171479143,171479149,230000,3-6,line,,,,13893.0,,,,
549,171479143,171479107,230000,3-6,line,,,,15227.0,,,,
550,52060780,170166801,230000,,line,,,,8923.0,,,,
551,174863805,183493332,230000,3,line,60,,,3326.0,,,,
552,174863805,183504247,230000-115000,9-3-6,line,60,,,31592.0,,,,
553,174863805,174868350,230000-115000,9-3-6,line,60,,,17993.0,,,,
554,139461233,186844767,230000,3,line,60,,,16813.0,,,,
555,164252436,183349093,230000,3,line,60,,,74916.0,,,,
556,183255044,183387721,230000,3,line,60,,,75487.0,,,,
557,183255044,164252420,230000-115000,3-6,line,60,,,113658.0,,,,
558,372761219,160170760,230000,3,line,60,-Orange River-Collier Line,Florida Power & Light,80627.0,,,,
559,372761219,303334468,230000,3,line,60,,Florida Power & Light,11678.0,,,,
560,140354180,169137767,230000,3,line,60,,,41428.0,,,,
561,140354180,41446536,230000,3,line,60,,Avista,69170.0,,,,
562,140354180,93744182,230000,3,line,60,,,69231.0,,,,
563,162810646,80434221,230000,3,line,,,,36323.0,,,,
564,82993806,402497011,230000,,line,,Lynnhaven - Landstown 230kV transmission line,Dominion,9404.0,,,,
565,177431183,164288138,230000,3,line,60,,,39124.0,,,,
566,375037522,81286418,230000,3,line,60,,,706.0,,,,
567,375037522,103749750,230000,3,line,,,,72729.0,,,,
568,375037522,103625934,230000,3,line,,,,16432.0,,,,
569,375037522,291359240,230000-115000,3-6,line,60,,,115075.0,,,,
570,185493771,32288386,230000,3,line,60,,,168.0,,,,
571,48800411,140124149,230000-138000,3-6,line,60,,FPL,11448.0,,,,
572,96141992,53776393,230000,3,line,,-Conastone - Otter Creek 230 kV transmission line,,26787.0,,,,
573,101458605,101458606,230000,3,line,60,Dixonville 500 - Dixonville 230 230kV,PacifiCorp,2287.0,,,,
574,101458605,181388972,230000,3,line,60,,,61189.0,,,,
575,101458605,181388971,230000,3,line,60,,,27997.0,,,,
576,82715314,96583494,230000,3-6,line,60,-230kV transmission line,,17100.0,,,,
577,82715314,97734695,230000,3-6,line,60,-230kV transmission line,,36236.0,,,,
578,82715314,82457699,230000,3,line,60,,,17327.0,,,,
579,258359991,35301714,230000,3,line-cable,60,,,804.0,,,,
580,162628281,128413938,230000,3,line,,,,30492.0,,,,
581,162628281,133651009,230000,3,line,,,,30450.0,,,,
582,170295999,170296008,230000,,line,,,,88373.0,,,,
583,170296000,170296008,230000,,line,,,,33124.0,,,,
584,170296008,171527955,230000,3,line,,,,15709.0,,,,
585,170296008,171527960,230000,3,line,,,,2037.0,,,,
586,95986378,168814620,230000,,line,,Brunner Island - South Manheim 230kV transmission line-South Akron - South Manheim 230kV transmission line,,48628.0,,,,
587,95986378,95975825,230000,,line,,South Akron - South Reading 230kV transmission line,,35656.0,,,,
588,183493332,183502012,230000-115000,3-6,line,60,,,59376.0,,,,
589,183182039,176503131,230000,3-6,line,60,,,37256.0,,,,
590,183182039,168726234,230000,3-6,line,60,,,41085.0,,,,
591,186539098,186539088,230000,3,line,60,,,25993.0,,,,
592,186539098,186573893,230000,3,line,60,,,14047.0,,,,
593,58745565,58745573,230000,3,line,60,,,157.0,,,,
594,120865502,120924507,230000,,line,,230kV transmission line,Duke,39285.0,,,,
595,120865502,120874146,230000,,line,,Catawba - Peacock 230kV transmission line,Duke,23842.0,,,,
596,120865502,120927150,230000,3,line,,Catawba - Pacolet 230kV transmission line,Duke,66399.0,,,,
597,120865502,120865501,230000,,line,,Catawba - Newport 230kV transmission line,Duke,8245.0,,,,
598,120865502,120926088,230000,,line,,230kV transmission line,Duke,291.0,,,,
599,187491040,187476763,230000,3,line,60,Cocodrie - Forest Hill 230kV,Cleco Power,32664.0,,,,
600,40837860,362102766,230000-138000,9-3-6,line,60,,,45857.0,,,,
601,40837860,40836734,230000-138000,9-3-6,line,60,,,11939.0,,,,
602,58745573,59432768,230000,3,line,60,,,1456.0,,,,
603,58745573,58755531,230000,3,line,60,,,1645.0,,,,
604,58745573,159783922,230000,3,line,60,,,67506.0,,,,
605,58745573,59293069,230000,3-6,line,60,-Garrison - Washburn 230 kV transmission line,WAPA,54136.0,,,,
606,183206633,183206679,230000,3-6,line,60,,,4409.0,,,,
607,26206954,159529013,230000,3-6,line,,,,26190.0,,,,
608,26206954,184521742,230000,3-6,line,,,,42090.0,,,,
609,26206954,159529015,230000,3-6,line,60,,,50096.0,,,,
610,26206954,159455354,230000,3-6,line,60,,,73983.0,,,,
611,26206954,184521743,230000,3,line,60,,,91157.0,,,,
612,26206954,180344449,230000,3,line,60,Brunswick Plant - Wallace 230kV,Carolina Power & Light Company,5825.0,,,,
613,26206954,159455338,230000,,line,,,,42982.0,,,,
614,26206954,180344448,230000,,line,,,,57127.0,,,,
615,26206954,159529050,230000,,line,,,,31152.0,,,,
616,172557035,117922217,230000,3,line,60,,,45963.0,,,,
617,104538864,163043221,230000,3,line,60,Gonder - Pavant - Sigurd 230kv,,77593.0,,,,
618,104538864,104717376,230000,3,line,60,,,19538.0,,,,
619,175481586,189018144,230000,3,line,60,,,1460.0,,,,
620,184689404,180344449,230000,3,line,60,Clinton - Wallace 230kV,Carolina Power & Light Company,59044.0,,,,
621,184689404,161731215,230000,3,line,60,Clinton - Erwin 230kV,Carolina Power & Light Company,55253.0,,,,
622,165798656,165797610,230000,3,line,60,,,18643.0,,,,
623,165798656,186363006,230000,3,line,60,,,8081.0,,,,
624,376950004,170092177,230000,6,cable,60,,FPL,445.0,,,,
625,160170760,383229027,230000,3-6,line,60,Orange River-Collier Line,Flordia Power and Light-Florida Power & Light,48098.0,,,,
626,160170760,372761209,230000,3-6,line,60,Orange River-Collier Line,Florida Power & Light,5471.0,,,,
627,160170760,194907813,230000,3-6,line,60,,Flordia Power and Light,4293.0,,,,
628,160170760,224044116,230000,3-6,line,60,,Flordia Power and Light,6030.0,,,,
629,160170760,164420806,230000,3-6,line,60,,Flordia Power and Light,39183.0,,,,
630,160170760,230281692,230000,3-6,line,60,,Flordia Power and Light,76737.0,,,,
631,160170760,230277868,230000,3-6,line,60,,Flordia Power and Light,84838.0,,,,
632,160170760,230281698,230000,3-6,line,60,,Flordia Power and Light,51150.0,,,,
633,148652809,30734833,230000,,line,,,,42830.0,,,,
634,58360589,64790273,230000,3-6,line,,,,7633.0,,,,
635,171548803,50061271,230000,3,line,60,,,3946.0,,,,
636,186041109,150420531,230000,3-6,line,60,,,18013.0,,,,
637,186041109,186041113,230000,3-6,line,60,,,21569.0,,,,
638,53338905,53342426,230000,3-6,line,,,,18397.0,,,,
639,70107930,47429571,230000,3,line,,,,7429.0,,,,
640,168084258,171556340,230000,3-6,line,,,,41445.0,,,,
641,168084258,52168409,230000,3-6,line,,,,17981.0,,,,
642,168084258,27766872,230000,3-6,line,60,-Central - Anderson 230kV transmission line,Duke Energy Carolinas,37460.0,,,,
643,168084258,171556342,230000,3-6,line,,,,15464.0,,,,
644,380551972,380476937,230000,3,line,60,,Progress Energy,15581.0,,,,
645,380551972,182934473,230000,3,line,60,,Progress Energy,17816.0,,,,
646,380551972,380620843,230000,3,line,60,,Progress Energy,3512.0,,,,
647,164668199,75716243,230000,3,line,60,,,43474.0,,,,
648,181210272,181210242,230000,3,line,60,Johnstown - Altoona 230kV,Pennsylvania Electric Company,25481.0,,,,
649,181210272,168817230,230000,3,line,60,,,32903.0,,,,
650,183206705,33297798,230000,3-6,line,60,,,47758.0,,,,
651,103121717,103095379,230000,3,line,,,,2257.0,,,,
652,103121717,101108285,230000,3,line,60,,Idaho Power,33101.0,,,,
653,183206715,183206729,230000,3,line,60,,,877.0,,,,
654,183206719,33297798,230000,6,cable,60,,,1768.0,,,,
655,183206719,29426718,230000,3-12-6,line,60,,,20302.0,,,,
656,183206719,33046461,230000,3-12-6,line,60,,,43564.0,,,,
657,183206719,170490300,230000,3-6,line,60,,,22567.0,,,,
658,179735350,179005713,230000,3,line,60,,,29142.0,,,,
659,179735350,153129471,230000,3,line,60,Tipton - Kokomo Highland Park 230kV,Duke Energy Indiana,22901.0,,,,
660,243581153,37046550,230000,3,cable,,,,6188.0,,,,
661,80921422,155644157,230000,,line,,,,56854.0,,,,
662,80921422,82202437,230000,,line,,Suffolk - Kings Fork 230kV transmission line,Dominion,11032.0,,,,
663,80921422,155438117,230000,3,line,60,,Virginia Electric & Power Company,71447.0,,,,
664,95609693,93859592,230000,6,line,,,,7250.0,,,,
665,95609693,103625934,230000,3-6,line,,,,102198.0,,,,
666,95609693,94835274,230000,3-6,line,,,,11128.0,,,,
667,126988433,172577315,230000,3,line,60,,,4421.0,,,,
668,36741994,34859714,230000,3,line,,,,931.0,,,,
669,166658928,166649166,230000,3,line,60,,,68691.0,,,,
670,166658928,90961067,230000,3,line,60,,,34900.0,,,,
671,146645873,92967236,230000-345000,3-6,line,60,,,18314.0,,,,
672,146645873,146646819,230000,3,line,60,,,19887.0,,,,
673,382412266,382412268,230000,3,line,60,,Progress Energy,450.0,,,,
674,86098818,86068025,230000,3,line,60,,,1522.0,,,,
675,86958986,138331823,230000,3-6,line,60,-Huron - Watertown 230kV transmission line,WAPA,7459.0,,,,
676,86958986,138298565,230000,3-6,line,60,-Huron - Watertown 230kV transmission line,WAPA,43275.0,,,,
677,86958986,138246302,230000,3-6,line,60,-Watertown to Granite Falls 230kV transmission line,,46281.0,,,,
678,86958986,137937087,230000,3-6,line,60,-Watertown to Granite Falls 230kV transmission line,,119974.0,,,,
679,181693250,181709666,230000,3-6,line,60,,,60292.0,,,,
680,181693250,93128755,230000,3-6,line,60,,,77789.0,,,,
681,137822360,137835349,230000,,line,,Custer - Dawson County 230kV transmission line,,44963.0,,,,
682,137822360,173785067,230000,3,line,60,Fort Peck - Dawson County 230kV,,67452.0,,,,
683,137822360,137864809,230000,,line,,Dawson County - Dickinson 230kV transmission line,,68150.0,,,,
684,164881303,164881304,230000,3,line,60,,,2904.0,,,,
